verdesol,5,12,100,340
verdesol,5,12,105,343
verdesol,5,12,198,347
verdesol,5,12,140,348
verdesol,5,12,40,350
verdesol,5,12,134,350
verdesol,5,12,78,350
verdesol,5,12,63,347
verdesol,5,-10,156,346
verdesol,5,-10,44,346
verdesol,5,-10,210,345
verdesol,5,-10,115,345
verdesol,5,-10,204,345
verdesol,5,-10,99,347
verdesol,5,-10,126,348
verdesol,5,-10,93,350
verdesol,5,-10,80,351
verdesol,5,-10,59,351
verdesol,5,-10,105,349
verdesol,5,-10,41,348
verdesol,5,-10,133,347
verdesol,5,-10,87,347
verdesol,5,-10,97,347
verdesol,5,-10,125,347
verdesol,5,-10,90,347
verdesol,5,-10,124,347
verdesol,5,-10,70,347
verdesol,5,12,43,348
verdesol,5,12,32,348
verdesol,5,12,85,350
verdesol,5,12,25,351
verdesol,5,12,111,352
verdesol,5,12,33,352
verdesol,5,12,109,353
verdesol,5,-10,61,352
verdesol,5,-10,75,352
verdesol,5,-10,20,350
verdesol,5,-10,58,347
verdesol,5,-10,25,345
verdesol,5,-10,62,345
verdesol,5,-10,53,345
verdesol,5,-10,43,344
verdesol,5,-10,99,344
verdesol,5,-10,53,345
verdesol,5,-10,82,345
verdesol,5,-10,95,347
verdesol,5,-10,30,347
verdesol,5,12,96,348
verdesol,5,12,47,348
verdesol,5,12,71,347
verdesol,5,-10,108,346
verdesol,5,-10,93,346
verdesol,5,-10,38,347
verdesol,5,-10,137,347
verdesol,5,-10,43,348
verdesol,5,-10,101,348
verdesol,5,-10,97,349
verdesol,5,-10,34,350
verdesol,5,-10,124,350
verdesol,5,-10,177,351
verdesol,5,-10,142,351
verdesol,5,-10,128,351
verdesol,5,-10,207,351
verdesol,5,-10,44,352
verdesol,5,-10,234,352
verdesol,5,-10,46,353
verdesol,5,-10,156,353
verdesol,5,-10,107,354
verdesol,5,-10,246,354
verdesol,5,-10,133,355
verdesol,5,-10,278,355
verdesol,5,-10,154,355
verdesol,5,-10,183,354
verdesol,5,-10,220,353
verdesol,5,-10,67,352
verdesol,5,-10,101,352
verdesol,5,-10,36,351
verdesol,5,-10,91,351
verdesol,5,-10,58,351
verdesol,5,-10,109,351
verdesol,5,12,58,351
verdesol,5,12,110,350
verdesol,5,12,48,350
verdesol,5,12,71,349
verdesol,5,-10,27,348
verdesol,5,-10,29,348
verdesol,5,-10,27,348
verdesol,5,-10,14,348
verdesol,5,-10,23,348
verdesol,5,-10,28,349
verdesol,5,-10,37,350
verdesol,5,-10,21,350
verdesol,5,-10,48,349
verdesol,5,-10,56,348
verdesol,5,-10,24,345
verdesol,5,-10,94,341
verdesol,5,-10,33,340
verdesol,5,-10,87,337
verdesol,5,-10,84,336
verdesol,5,-10,76,336
verdesol,5,-10,60,336
verdesol,5,-10,113,338
verdesol,5,-10,57,340
verdesol,5,12,155,343
verdesol,5,12,151,345
verdesol,5,12,117,347
verdesol,5,-10,256,349
verdesol,5,-10,131,349
verdesol,5,-10,229,348
verdesol,5,-10,203,346
verdesol,5,-10,128,343
verdesol,5,-10,183,341
verdesol,5,-10,148,339
verdesol,5,-10,118,335
verdesol,5,-10,244,334
verdesol,5,-10,191,331
verdesol,5,-10,136,328
verdesol,5,-10,317,326
verdesol,5,-10,141,324
verdesol,5,-10,289,323
verdesol,5,-10,255,322
verdesol,5,-10,157,322
verdesol,5,-10,243,321
verdesol,5,-10,266,321
verdesol,5,-10,117,320
verdesol,5,-10,234,320
verdesol,5,-10,99,319
verdesol,5,-10,145,319
verdesol,5,-10,145,319
verdesol,5,-10,117,319
verdesol,5,-10,150,319
verdesol,5,-10,126,319
verdesol,5,-10,39,319
verdesol,5,-10,97,319
verdesol,5,-10,65,318
verdesol,5,-10,40,316
verdesol,5,-10,83,315
verdesol,5,-10,18,314
verdesol,5,-10,77,313
verdesol,5,-10,51,313
verdesol,5,-10,65,312
verdesol,5,-10,20,312
verdesol,5,-10,46,312
verdesol,5,-10,14,312
verdesol,5,-10,27,313
verdesol,5,-10,13,313
verdesol,5,-10,15,313
verdesol,5,-10,16,314
verdesol,5,-10,24,313
verdesol,5,-10,18,313
verdesol,5,12,16,312
verdesol,5,12,16,311
verdesol,5,12,11,311
verdesol,5,12,12,310
verdesol,5,12,10,309
verdesol,5,12,10,309
verdesol,5,12,10,308
verdesol,5,11,10,307
verdesol,5,11,52,307
verdesol,5,11,98,307
verdesol,5,11,27,307
verdesol,5,11,66,306
verdesol,5,11,33,306
verdesol,5,10,23,306
verdesol,5,10,51,306
verdesol,5,10,24,306
verdesol,5,9,20,307
verdesol,5,9,38,308
verdesol,5,9,18,309
verdesol,5,9,32,309
verdesol,5,8,26,311
verdesol,5,8,15,313
verdesol,5,8,23,313
verdesol,5,8,61,315
verdesol,5,8,26,317
verdesol,5,8,29,319
verdesol,5,8,37,321
verdesol,5,8,27,323
verdesol,5,7,61,325
verdesol,5,7,47,327
verdesol,5,7,37,329
verdesol,5,7,48,332
verdesol,5,7,43,334
verdesol,5,7,25,334
verdesol,5,6,26,201
verdesol,5,6,14,198
verdesol,5,5,14,196
verdesol,5,5,14,195
verdesol,5,5,12,193
verdesol,5,5,11,191
verdesol,5,4,15,190
verdesol,5,4,26,187
verdesol,5,4,17,183
verdesol,5,3,24,178
verdesol,5,3,42,177
verdesol,5,3,23,172
verdesol,5,2,29,168
verdesol,5,2,54,166
verdesol,5,2,26,163
verdesol,5,2,75,162
verdesol,5,2,50,162
verdesol,5,2,70,162
verdesol,5,2,61,162
verdesol,5,2,46,163
verdesol,5,2,53,164
verdesol,5,2,43,164
verdesol,5,2,60,165
verdesol,5,2,62,165
verdesol,5,2,41,166
verdesol,5,2,57,166
verdesol,5,2,20,166
verdesol,5,2,23,167
verdesol,5,2,28,167
verdesol,5,2,33,168
verdesol,5,1,24,169
verdesol,5,1,73,170
verdesol,5,1,71,171
verdesol,5,1,37,172
verdesol,5,1,53,174
verdesol,5,1,68,175
verdesol,5,1,21,177
verdesol,5,1,25,180
verdesol,5,1,59,182
verdesol,5,1,45,183
verdesol,5,0,86,186
verdesol,5,0,93,187
verdesol,5,0,30,188
verdesol,5,0,41,189
verdesol,5,0,59,190
verdesol,5,0,24,190
verdesol,5,0,22,190
verdesol,5,0,86,190
verdesol,5,0,70,190
verdesol,5,0,98,190
verdesol,5,0,119,190
verdesol,5,0,130,191
verdesol,5,0,29,191
verdesol,5,0,49,191
verdesol,5,0,70,192
verdesol,5,0,53,192
verdesol,5,0,115,193
verdesol,5,0,102,193
verdesol,5,0,84,193
verdesol,5,0,89,194
verdesol,5,0,88,194
verdesol,5,0,48,194
verdesol,5,0,61,194
verdesol,5,0,54,195
verdesol,5,0,37,195
verdesol,5,1,95,195
verdesol,5,1,100,195
verdesol,5,1,101,196
verdesol,5,1,31,196
verdesol,5,1,28,197
verdesol,5,0,92,197
verdesol,5,0,97,197
verdesol,5,1,23,198
verdesol,5,1,25,198
verdesol,5,1,124,199
verdesol,5,1,120,199
verdesol,5,1,110,200
verdesol,5,1,78,201
verdesol,5,1,94,201
verdesol,5,1,145,202
verdesol,5,1,173,202
verdesol,5,1,61,202
verdesol,5,0,58,203
verdesol,5,0,58,203
verdesol,5,0,241,203
verdesol,5,0,215,204
verdesol,5,0,190,204
verdesol,5,0,204,204
verdesol,5,0,136,204
verdesol,5,0,161,204
verdesol,5,0,103,204
verdesol,5,0,75,204
verdesol,5,0,60,205
verdesol,5,0,249,205
verdesol,5,0,212,205
verdesol,5,0,100,205
verdesol,5,0,120,205
verdesol,5,0,108,205
verdesol,5,0,85,205
verdesol,5,0,71,205
verdesol,5,0,83,205
verdesol,5,0,71,205
verdesol,5,0,67,205
verdesol,5,0,51,205
verdesol,5,0,52,205
verdesol,5,0,51,205
verdesol,5,0,19,205
verdesol,5,0,16,205
verdesol,5,0,15,205
verdesol,5,0,31,205
verdesol,5,0,26,205
verdesol,5,0,12,205
verdesol,5,0,11,205
verdesol,5,0,17,205
verdesol,5,1,15,205
verdesol,5,1,13,205
verdesol,5,1,10,206
verdesol,5,1,10,207
verdesol,5,1,10,207
verdesol,5,1,10,209
verdesol,5,2,10,212
verdesol,5,2,11,215
verdesol,5,2,26,217
verdesol,5,2,26,221
verdesol,5,2,21,225
verdesol,5,3,88,229
verdesol,5,3,86,236
verdesol,5,3,59,244
verdesol,5,4,80,250
verdesol,5,4,21,253
verdesol,5,5,24,259
verdesol,5,7,25,277
verdesol,5,7,41,278
verdesol,5,8,27,278
verdesol,5,8,56,276
verdesol,5,7,50,275
verdesol,5,6,38,262
verdesol,5,4,52,255
verdesol,5,3,28,247
verdesol,5,3,100,240
verdesol,5,2,95,235
verdesol,5,2,87,229
verdesol,5,2,77,221
verdesol,5,1,148,218
verdesol,5,1,122,212
verdesol,5,0,92,207
verdesol,5,0,186,203
verdesol,5,0,162,201
verdesol,5,0,90,196
verdesol,5,0,100,192
verdesol,5,0,57,191
verdesol,5,0,53,189
verdesol,5,0,69,189
verdesol,5,0,71,189
verdesol,5,0,74,189
verdesol,5,0,90,190
verdesol,5,0,107,193
verdesol,5,0,37,195
verdesol,5,0,36,196
verdesol,5,0,95,199
verdesol,5,0,85,201
verdesol,5,0,27,203
verdesol,5,0,19,206
verdesol,5,0,16,210
verdesol,5,1,58,213
verdesol,5,1,51,216
verdesol,5,1,14,219
verdesol,5,1,13,224
verdesol,5,1,35,226
verdesol,5,0,30,231
verdesol,5,0,12,234
verdesol,5,0,13,238
verdesol,5,0,17,238
verdesol,5,0,64,239
verdesol,5,0,54,237
verdesol,5,0,100,234
verdesol,5,0,118,231
verdesol,5,0,38,226
verdesol,5,0,35,219
verdesol,5,0,49,217
verdesol,5,0,84,211
verdesol,5,0,66,206
verdesol,5,0,53,203
verdesol,5,0,45,202
verdesol,5,0,69,202
verdesol,5,0,62,202
verdesol,5,0,19,203
verdesol,5,0,23,205
verdesol,5,0,26,208
verdesol,5,0,24,211
verdesol,5,0,18,214
verdesol,5,0,26,218
verdesol,5,1,22,223
verdesol,5,2,14,228
verdesol,5,2,12,232
verdesol,5,3,11,238
verdesol,5,5,11,247
verdesol,5,5,10,249
verdesol,5,7,10,288
verdesol,5,9,29,289
verdesol,5,10,21,293
verdesol,5,10,24,295
verdesol,5,10,85,297
verdesol,5,10,67,299
verdesol,5,10,77,300
verdesol,5,10,79,300
verdesol,5,10,73,301
verdesol,5,10,87,302
verdesol,5,11,91,302
verdesol,5,11,179,303
verdesol,5,11,151,304
verdesol,5,11,71,305
verdesol,5,11,137,305
verdesol,5,11,115,306
verdesol,5,11,64,308
verdesol,5,11,85,308
verdesol,5,11,30,309
verdesol,5,11,32,310
verdesol,5,11,44,310
verdesol,5,11,23,310
verdesol,5,11,24,311
verdesol,5,11,28,310
verdesol,5,11,16,309
verdesol,5,11,21,309
verdesol,5,11,16,307
verdesol,5,10,12,304
verdesol,5,10,13,302
verdesol,5,10,10,299
verdesol,5,9,10,295
verdesol,5,8,10,290
verdesol,5,7,10,287
verdesol,5,5,10,254
verdesol,5,3,10,249
verdesol,5,3,10,246
verdesol,5,2,10,237
verdesol,5,1,22,227
verdesol,5,1,30,220
verdesol,5,0,44,215
verdesol,5,0,123,209
verdesol,5,0,97,203
verdesol,5,0,109,198
verdesol,5,0,117,196
verdesol,5,0,110,193
verdesol,5,-1,103,191
verdesol,5,-1,94,190
verdesol,5,-1,141,189
verdesol,5,-1,39,189
verdesol,5,-1,52,190
verdesol,5,-1,108,190
verdesol,5,-1,75,191
verdesol,5,-1,82,192
verdesol,5,-1,69,193
verdesol,5,-1,57,194
verdesol,5,-1,60,194
verdesol,5,-1,46,195
verdesol,5,-1,37,195
verdesol,5,-1,36,195
verdesol,5,-1,21,195
verdesol,5,-1,15,195
verdesol,5,-1,14,195
verdesol,5,-1,23,195
verdesol,5,-1,21,195
verdesol,5,-1,12,195
verdesol,5,-1,11,195
verdesol,5,-1,15,195
verdesol,5,-1,13,195
verdesol,5,-1,10,195
verdesol,5,-1,10,195
verdesol,5,-1,10,196
verdesol,5,-1,10,196
verdesol,5,-1,10,196
verdesol,5,-1,10,197
verdesol,5,-1,10,197
verdesol,5,-1,10,197
verdesol,5,-1,10,198
verdesol,5,-1,10,199
verdesol,5,-1,10,200
verdesol,5,0,10,201
verdesol,5,0,10,204
verdesol,5,0,10,207
verdesol,5,0,10,209
verdesol,5,0,10,214
verdesol,5,1,10,220
verdesol,5,2,10,226
verdesol,5,2,10,228
verdesol,5,3,10,231
verdesol,5,4,10,225
verdesol,5,5,10,216
verdesol,5,5,10,194
verdesol,5,5,10,155
verdesol,5,5,20,135
verdesol,5,4,21,133
verdesol,5,4,98,121
verdesol,5,3,120,112
verdesol,5,0,99,104
verdesol,5,0,134,102
verdesol,5,-1,37,97
verdesol,5,-4,41,93
verdesol,5,-8,43,84
verdesol,5,-9,26,80
verdesol,5,-10,27,74
verdesol,5,-10,50,68
verdesol,5,-10,45,66
verdesol,5,12,41,61
verdesol,5,12,38,58
verdesol,5,12,47,56
verdesol,5,12,50,54
verdesol,5,-10,47,52
verdesol,5,-10,86,49
verdesol,5,-10,83,49
verdesol,5,12,107,46
verdesol,5,12,139,44
verdesol,5,12,110,43
verdesol,5,12,68,43
verdesol,5,12,150,43
verdesol,5,12,81,44
verdesol,5,12,159,44
verdesol,5,12,197,44
verdesol,5,12,209,43
verdesol,5,12,203,43
verdesol,5,12,208,43
verdesol,5,12,189,42
verdesol,5,12,265,42
verdesol,5,12,212,42
verdesol,5,12,132,42
verdesol,5,12,176,42
verdesol,5,12,227,42
verdesol,5,12,441,42
verdesol,5,12,178,41
verdesol,5,12,239,41
verdesol,5,12,373,41
verdesol,5,12,315,41
verdesol,5,12,232,41
verdesol,5,12,354,40
verdesol,5,12,204,40
verdesol,5,12,362,40
verdesol,5,12,360,40
verdesol,5,12,133,40
verdesol,5,12,462,40
verdesol,5,12,444,39
verdesol,5,12,310,39
verdesol,5,12,192,39
verdesol,5,12,453,39
verdesol,5,-10,387,39
verdesol,5,-10,388,39
verdesol,5,-10,196,39
verdesol,5,-10,461,38
verdesol,5,-10,367,38
verdesol,5,-10,511,38
verdesol,5,-10,405,38
verdesol,5,-10,366,38
verdesol,5,-10,586,38
verdesol,5,-10,426,38
verdesol,5,-10,348,38
verdesol,5,-10,325,38
verdesol,5,-10,483,38
verdesol,5,-10,144,38
verdesol,5,-10,338,38
verdesol,5,-10,240,37
verdesol,5,-10,364,37
verdesol,5,-10,358,37
verdesol,5,-10,304,37
verdesol,5,-10,374,37
verdesol,5,-10,260,37
verdesol,5,-10,142,37
verdesol,5,-10,163,37
verdesol,5,-10,225,37
verdesol,5,-10,67,37
verdesol,5,-10,230,37
verdesol,5,-10,62,36
verdesol,5,-10,177,36
verdesol,5,-10,101,36
verdesol,5,-10,121,36
verdesol,5,-10,31,36
verdesol,5,-10,97,37
verdesol,5,-10,31,37
verdesol,5,-10,61,38
verdesol,5,-10,58,40
verdesol,5,-10,22,41
verdesol,5,-10,92,44
verdesol,5,-10,76,48
verdesol,5,-10,107,51
verdesol,5,-10,46,57
verdesol,5,-10,99,63
verdesol,5,-10,19,72
verdesol,5,-9,77,75
verdesol,5,-8,23,84
verdesol,5,0,97,97
verdesol,5,0,29,100
verdesol,5,0,107,111
verdesol,5,0,64,120
verdesol,5,0,87,132
verdesol,5,0,98,137
verdesol,5,0,56,147
verdesol,5,0,112,161
verdesol,5,0,28,170
verdesol,5,0,62,176
verdesol,5,0,27,184
verdesol,5,0,129,192
verdesol,5,0,42,195
verdesol,5,0,157,199
verdesol,5,0,102,207
verdesol,5,0,99,212
verdesol,5,0,40,214
verdesol,5,0,121,217
verdesol,5,0,130,218
verdesol,5,0,72,219
verdesol,5,0,39,219
verdesol,5,0,121,218
verdesol,5,0,154,218
verdesol,5,0,25,218
verdesol,5,0,97,218
verdesol,5,0,37,218
verdesol,5,0,144,218
verdesol,5,0,133,218
verdesol,5,0,61,218
verdesol,5,0,131,218
verdesol,5,0,170,218
verdesol,5,0,97,217
verdesol,5,0,105,217
verdesol,5,0,116,217
verdesol,5,0,189,217
verdesol,5,0,142,217
verdesol,5,0,73,216
verdesol,5,0,151,216
verdesol,5,0,144,215
verdesol,5,0,70,215
verdesol,5,0,160,214
verdesol,5,0,93,214
verdesol,5,0,142,213
verdesol,5,0,135,213
verdesol,5,0,101,212
verdesol,5,0,199,212
verdesol,5,0,185,212
verdesol,5,0,120,211
verdesol,5,0,128,211
verdesol,5,0,125,210
verdesol,5,0,205,208
verdesol,5,0,197,205
verdesol,5,0,143,203
verdesol,5,0,147,198
verdesol,5,1,97,191
verdesol,5,1,133,188
verdesol,5,1,250,180
verdesol,5,1,181,172
verdesol,5,1,85,162
verdesol,5,1,60,158
verdesol,5,1,123,146
verdesol,5,1,175,134
verdesol,5,1,71,125
verdesol,5,0,43,118
verdesol,5,0,39,108
verdesol,5,0,99,96
verdesol,5,-1,106,93
verdesol,5,11,114,83
verdesol,5,11,113,73
verdesol,5,11,54,67
verdesol,5,11,51,62
verdesol,5,11,51,55
verdesol,5,11,49,49
verdesol,5,11,37,45
verdesol,5,11,101,43
verdesol,5,12,97,40
verdesol,5,12,114,39
verdesol,5,12,118,37
verdesol,5,12,55,35
verdesol,5,12,68,32
verdesol,5,-10,74,30
verdesol,5,-10,121,28
verdesol,5,-10,47,26
verdesol,5,-10,116,23
verdesol,5,-10,132,22
verdesol,5,-10,51,21
verdesol,5,-10,157,20
verdesol,5,-10,112,20
verdesol,5,-10,145,20
verdesol,5,-10,155,20
verdesol,5,-10,109,20
verdesol,5,-10,92,20
verdesol,5,-10,248,20
verdesol,5,-10,100,20
verdesol,5,-10,136,20
verdesol,5,-10,84,20
verdesol,5,-10,197,19
verdesol,5,-10,285,18
verdesol,5,-10,237,18
verdesol,5,-10,188,18
verdesol,5,-10,166,17
verdesol,5,-10,228,17
verdesol,5,-10,216,17
verdesol,5,-10,255,16
verdesol,5,-10,62,16
verdesol,5,-10,234,16
verdesol,5,-10,119,16
verdesol,5,-10,312,15
verdesol,5,-10,273,15
verdesol,5,-10,272,14
verdesol,5,-10,288,14
verdesol,5,-10,232,14
verdesol,5,-10,156,14
verdesol,5,-10,278,13
verdesol,5,-10,250,13
verdesol,5,-10,87,13
verdesol,5,-10,229,13
verdesol,5,-10,113,13
verdesol,5,-10,401,13
verdesol,5,-10,215,13
verdesol,5,-10,263,13
verdesol,5,-10,80,13
verdesol,5,-10,303,13
verdesol,5,-10,179,13
verdesol,5,-10,239,13
verdesol,5,-10,133,13
verdesol,5,-10,141,13
verdesol,5,-10,193,13
verdesol,5,-10,255,13
verdesol,5,-10,207,13
verdesol,5,-10,146,13
verdesol,5,-10,196,13
verdesol,5,-10,59,13
verdesol,5,-10,143,13
verdesol,5,-10,30,13
verdesol,5,-10,118,13
verdesol,5,-10,39,13
verdesol,5,-10,130,13
verdesol,5,-10,57,13
verdesol,5,-10,103,13
verdesol,5,-10,73,13
verdesol,5,-10,60,13
verdesol,5,-10,67,13
verdesol,5,-10,26,13
verdesol,5,-10,20,14
verdesol,5,-10,13,16
verdesol,5,-10,29,17
verdesol,5,-10,13,19
verdesol,5,12,31,24
verdesol,5,12,13,27
verdesol,5,12,25,28
verdesol,5,11,17,37
verdesol,5,11,17,42
verdesol,5,11,11,44
verdesol,5,10,12,49
verdesol,5,10,13,52
verdesol,5,10,12,53
verdesol,5,9,13,56
verdesol,5,8,23,59
verdesol,5,8,15,61
verdesol,5,7,18,62
verdesol,5,6,29,118
verdesol,5,5,17,119
verdesol,5,4,41,123
verdesol,5,4,35,125
verdesol,5,3,26,130
verdesol,5,3,51,135
verdesol,5,3,19,139
verdesol,5,2,41,143
verdesol,5,2,68,149
verdesol,5,2,42,155
verdesol,5,2,73,158
verdesol,5,1,75,163
verdesol,5,1,66,168
verdesol,5,1,94,170
verdesol,5,1,81,175
verdesol,5,1,84,180
verdesol,5,1,83,184
verdesol,5,1,66,188
verdesol,5,1,88,192
verdesol,5,1,82,196
verdesol,5,0,125,203
verdesol,5,0,148,205
verdesol,5,0,165,211
verdesol,5,0,162,216
verdesol,5,0,204,219
verdesol,5,0,133,221
verdesol,5,0,145,227
verdesol,5,0,160,231
verdesol,5,0,128,232
verdesol,5,-1,212,234
verdesol,5,-1,220,235
verdesol,5,-1,169,237
verdesol,5,-1,244,237
verdesol,5,-1,260,238
verdesol,5,-1,154,239
verdesol,5,-1,221,240
verdesol,5,-1,195,240
verdesol,5,-2,230,241
verdesol,5,-2,204,241
verdesol,5,-2,138,242
verdesol,5,-2,176,242
verdesol,5,-2,215,242
verdesol,5,-2,156,242
verdesol,5,-2,237,241
verdesol,5,-2,149,241
verdesol,5,-2,346,241
verdesol,5,-2,424,241
verdesol,5,-2,260,241
verdesol,5,-2,327,241
verdesol,5,-2,337,241
verdesol,5,-2,129,241
verdesol,5,-2,253,241
verdesol,5,-2,96,241
verdesol,5,-2,89,241
verdesol,5,-2,192,241
verdesol,5,-2,131,241
verdesol,5,-2,151,241
verdesol,5,-2,161,241
verdesol,5,-2,148,241
verdesol,5,-2,93,241
verdesol,5,-2,70,241
verdesol,5,-2,117,241
verdesol,5,-2,78,240
verdesol,5,-1,42,240
verdesol,5,-1,113,240
verdesol,5,-1,83,239
verdesol,5,-1,68,238
verdesol,5,-1,67,238
verdesol,5,-1,31,238
verdesol,5,-1,31,237
verdesol,5,-1,39,237
verdesol,5,-1,107,236
verdesol,5,-1,91,235
verdesol,5,-1,51,233
verdesol,5,-1,54,231
verdesol,5,-1,53,229
verdesol,5,0,44,225
verdesol,5,0,35,221
verdesol,5,0,34,217
verdesol,5,0,34,212
verdesol,5,0,22,205
verdesol,5,0,17,198
verdesol,5,1,27,195
verdesol,5,1,26,191
verdesol,5,1,13,180
verdesol,5,2,12,172
verdesol,5,2,19,168
verdesol,5,2,17,158
verdesol,5,2,15,148
verdesol,5,3,11,140
verdesol,5,3,22,126
verdesol,5,4,13,117
verdesol,5,5,17,110
verdesol,5,6,45,109
verdesol,5,7,39,70
verdesol,5,9,31,67
verdesol,5,9,81,65
verdesol,5,10,86,61
verdesol,5,11,34,55
verdesol,5,11,55,47
verdesol,5,11,29,44
verdesol,5,12,25,39
verdesol,5,12,102,32
verdesol,5,12,98,26
verdesol,5,12,89,24
verdesol,5,12,99,20
verdesol,5,12,119,17
verdesol,5,12,38,16
verdesol,5,-10,62,15
verdesol,5,-10,78,15
verdesol,5,12,54,17
verdesol,5,12,73,18
verdesol,5,12,94,21
verdesol,5,12,71,24
verdesol,5,12,101,26
verdesol,5,12,72,31
verdesol,5,12,104,35
verdesol,5,12,102,39
verdesol,5,12,139,41
verdesol,5,11,152,45
verdesol,5,11,150,49
verdesol,5,11,162,53
verdesol,5,10,231,55
verdesol,5,10,129,59
verdesol,5,9,205,63
verdesol,5,9,117,65
verdesol,5,8,126,68
verdesol,5,8,155,70
verdesol,5,7,103,71
verdesol,5,6,81,107
verdesol,5,5,152,108
verdesol,5,4,129,109
verdesol,5,4,193,110
verdesol,5,3,249,111
verdesol,5,2,188,114
verdesol,5,1,282,117
verdesol,5,1,226,118
verdesol,5,1,229,121
verdesol,5,1,203,124
verdesol,5,1,234,127
verdesol,5,1,180,129
verdesol,5,0,305,132
verdesol,5,0,279,135
verdesol,5,0,314,136
verdesol,5,0,392,138
verdesol,5,0,359,141
verdesol,5,0,361,144
verdesol,5,0,341,145
verdesol,5,0,250,149
verdesol,5,0,263,152
verdesol,5,0,232,153
verdesol,5,0,194,156
verdesol,5,0,359,158
verdesol,5,0,221,161
verdesol,5,0,338,162
verdesol,5,0,285,164
verdesol,5,0,240,166
verdesol,5,0,414,168
verdesol,5,0,277,169
verdesol,5,0,216,170
verdesol,5,1,250,172
verdesol,5,1,217,172
verdesol,5,1,285,173
verdesol,5,1,344,174
verdesol,5,1,246,174
verdesol,5,1,382,175
verdesol,5,2,308,176
verdesol,5,2,398,178
verdesol,5,3,354,180
verdesol,5,3,207,182
verdesol,5,3,268,185
verdesol,5,4,118,189
verdesol,5,4,140,191
verdesol,5,5,171,194
verdesol,5,5,151,197
verdesol,5,5,149,198
verdesol,5,5,268,199
verdesol,5,6,191,200
verdesol,5,6,315,202
verdesol,5,6,297,202
verdesol,5,7,200,335
verdesol,5,7,189,334
verdesol,5,7,282,333
verdesol,5,7,280,333
verdesol,5,8,252,332
verdesol,5,8,278,331
verdesol,5,8,269,331
verdesol,5,8,317,330
verdesol,5,8,381,330
verdesol,5,8,153,329
verdesol,5,8,209,329
verdesol,5,8,271,328
verdesol,5,8,221,328
verdesol,5,8,248,327
verdesol,5,8,139,327
verdesol,5,8,136,327
verdesol,5,9,240,327
verdesol,5,9,193,327
verdesol,5,9,212,327
verdesol,5,9,176,328
verdesol,5,9,145,328
verdesol,5,9,205,329
verdesol,5,9,148,329
verdesol,5,9,236,330
verdesol,5,9,227,331
verdesol,5,9,145,331
verdesol,5,9,189,332
verdesol,5,9,196,332
verdesol,5,9,85,332
verdesol,5,9,115,333
verdesol,5,9,49,333
verdesol,5,9,45,334
verdesol,5,9,122,334
verdesol,5,9,109,334
verdesol,5,9,70,336
verdesol,5,9,80,336
verdesol,5,9,97,338
verdesol,5,9,22,339
verdesol,5,9,28,340
verdesol,5,8,65,341
verdesol,5,8,41,343
verdesol,5,8,81,345
verdesol,5,8,71,347
verdesol,5,8,57,348
verdesol,5,8,32,349
verdesol,5,8,35,350
verdesol,5,8,14,350
verdesol,5,8,14,350
verdesol,5,8,28,351
verdesol,5,8,21,351
verdesol,5,8,23,351
verdesol,5,8,22,351
verdesol,5,8,20,351
verdesol,5,8,12,351
verdesol,5,8,12,351
verdesol,5,8,10,352
verdesol,5,8,10,352
verdesol,5,8,10,352
verdesol,5,8,10,352
verdesol,5,8,10,352
verdesol,5,8,10,352
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,352
verdesol,5,8,10,352
verdesol,5,8,10,352
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,354
verdesol,5,8,10,354
verdesol,5,8,10,354
verdesol,5,8,10,354
verdesol,5,8,10,354
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,353
verdesol,5,8,10,352
verdesol,5,8,10,352
verdesol,5,8,10,350
verdesol,5,9,10,349
verdesol,5,9,10,349
verdesol,5,9,10,349
verdesol,5,9,10,351
verdesol,5,8,10,356
verdesol,5,8,10,3
verdesol,5,8,10,13
verdesol,5,8,10,17
verdesol,5,8,10,23
verdesol,5,7,10,31
verdesol,5,7,10,37
verdesol,5,7,10,44
verdesol,5,6,10,128
verdesol,5,4,10,125
verdesol,5,4,10,125
verdesol,5,3,10,125
verdesol,5,1,10,127
verdesol,5,0,10,132
verdesol,5,0,10,135
verdesol,5,0,13,143
verdesol,5,0,17,149
verdesol,5,0,23,154
verdesol,5,-1,16,160
verdesol,5,-1,25,168
verdesol,5,-1,36,174
verdesol,5,-1,28,178
verdesol,5,-1,40,185
verdesol,5,-1,39,191
verdesol,5,-1,54,195
verdesol,5,-1,37,200
